0,0,1.0
0,1,0.8169328325057663
0,2,0.6303498589086325
0,3,0.2644772548743459
0,4,0.0
0,5,0.7034938352610696
0,6,0.243721802667401
0,7,-0.0188345526814075
0,8,0.0442859900757535
0,9,0.0781121715572654
0,10,-0.0604554016398327
0,11,0.5897288727674089
0,12,0.5580618487508933
0,13,-0.1024365376523013
0,14,0.2128394458721296
0,15,0.1861369126123412
0,16,-0.1094744447819698
0,17,0.2355529758369658
0,18,0.8988370036435104
0,19,-0.0061943775719783
0,20,0.0733195172206985
0,21,-0.0180827456926276
0,22,0.1490848039954369
0,23,-0.1911540300911864
0,24,0.6691607890893663
0,25,0.1479154147887638
0,26,-0.088573323947732
0,27,0.0137457782367055
0,28,0.2264287467856063
0,29,0.1752815717373175
0,30,0.0762614891509402
0,31,0.0395445717803548
0,32,-0.0001593333256565
0,33,0.0057911463012217
0,34,-0.1575401639878538
0,35,0.0
0,36,0.520599211479604
0,37,0.1090200395238056
0,38,0.8101138606305661
0,39,-0.154253711003553
0,40,-0.26590944878053
0,41,0.1371961269500503
0,42,0.1043062580353971
0,43,-0.1157380124174332
0,44,0.7419174740839315
0,45,0.5054363009992077
0,46,-0.0289964132908622
0,47,-0.1906592995231404
0,48,0.5627351013299526
0,49,0.2860561876450199
0,50,-0.1085315496697701
0,51,0.1149745786351451
0,52,-0.0172200345283755
0,53,0.3712502373438867
0,54,0.3409657257025993
0,55,0.4787635825469961
0,56,0.1817179323004522
0,57,0.1411594477464396
0,58,0.596231179464463
0,59,0.0590824643204736
0,60,0.5959003538407296
0,61,0.63905079702541
0,62,0.4191056929187485
0,63,0.3712169563543563
1,0,0.8169328325057663
1,1,1.0
1,2,0.5932622650008256
1,3,0.1322839935205583
1,4,0.0
1,5,0.9028207902531707
1,6,-0.0070553247106213
1,7,-0.0283273609492272
1,8,-0.0628573895988749
1,9,0.0189070948705041
1,10,-0.0665800036069361
1,11,0.6797080136089625
1,12,0.6836501932624897
1,13,-0.1086051974552344
1,14,0.3678271720188816
1,15,0.2441298158774504
1,16,-0.2255731209145228
1,17,0.3125029629101081
1,18,0.872235516479517
1,19,-0.066595102661362
1,20,0.1079138977068524
1,21,-0.043571715808819
1,22,0.2750295378208944
1,23,-0.4289536917236381
1,24,0.7809390030270338
1,25,0.2539402850169722
1,26,-0.0417916016951534
1,27,-0.2439102283371239
1,28,0.3521828290053717
1,29,0.4370714217398937
1,30,-0.2379064147977333
1,31,0.0166368463787545
1,32,-0.0259108829879857
1,33,0.0415416578024241
1,34,-0.2347239673339377
1,35,0.0
1,36,0.6534308920916675
